tid,id,tweet_text,label_awareness_infection,label_self_other,label_related_notrelated
5293491807,276,@mezzoblue I'm not afraid of dying from swine flu (even though I've had bad pneumonia)  not crazy about getting sick for 2 weeks though,1,1,-1
5633730108,277,Moms! RT @maurar: Mom called from BOS: Are you going to get the flu shot? Me: Thinking about it. Mom: Ok  fine. Don't take it and Die then.,1,0,-1
5573322303,278,RT @beth_warren: Woke up this morning thinking I had H1N1... Turns out I have  wine flu ... UGH!  I've had that.,1,1,-1
5069923907,279,Swine flu in my kids elementary school. Considering keeping them home I am worried,0,0,1
5202437703,280,I've got shitload of things to attend to. An x-ray of my chest? WTF! I got no bird flu. I got no pig fever. You can't find pot traces.,1,1,-1
3696543306,281,Always getting called in on my days off. What the hell  coworkers! This is no time for the flu!,0,0,1
5391681106,282,my nephew and sister is home with the swine flu. i think I'm getting it :|,0,1,-1
5150942807,283,Please get your flu vaccine.  I know at least one health care worker who is getting rather fatigued.,1,1,-1
5433165400,284,Getting over the dreaded Swine Flu - its no joke!!! from a true maple syrup lover you must read this - URL All the cool kids are getting swine flu  but according to the resident Dr. Mom I only have regular flu. Missing all you NScoders,0,1,1
5047731805,286,Fear me flu..  FEAR ME!!! URL visits suck.  H1N1 is one hell of a flu especially when pregnant.  The vaccine isn't even here yet!  Don't worry.. I'm ok.,0,0,-1
5110097504,288,being someone who never gets the flu shot... I'm nervous about URL but am high risk?!?!,1,0,-1
5708121708,289,@LifeInHeels I'm ok. I had a really bad flu that just kept getting worse and worse so I went to the hospital and they gave me 3 maskings. =),0,1,-1
5495137908,290,So i&#39;m thinking that it not the flu  just the same stomache issues I have been dealing with for like a week now... Can I have one day wh,1,1,1
5122019604,291,Just getting over the flu  hope to get all our new trax sorted next week.,0,1,-1
5405853311,292,Ear infection  bronchitis  sinusitis  and I'm getting the flu :[ holy shit.,0,1,-1
4646151808,293,got my flu shot ..but getting sick..boo boo!!! ... URL over a nasty flu.,0,1,-1
5488608909,295,Swin flu is getting outta control that next mofo that coughs to hard is getting smacked with penicillin,1,1,-1
5219296912,296,@PhillyD u getting the swine flu vaccine?,1,1,-1
5053736604,297,Despite my best efforts to avoid getting sick  I have failed miserably. Ugh! Stupid flu.,0,1,1
5351106209,298,god who hasn't gotten the flu? i am sick as i type this =/ . hope it goes away before school so i don't have to worry about catching up.,0,1,1
4799383213,299,she has more symptoms i fear the swine flu its bad all around us here in cedar rapids  3 have died from it shes the youngest twin  jenni,0,1,-1
5390960304,300,Tommy Haas has swine flu and pulls out of tournament in Basel. Getting everywhere! Has Feds had a jab???,0,1,-1
3927361205,301,I'm getting sick...I can feel it....Mom's gonna be mad. Apparently she thinks its all in my head  I'm sorry I can't fake the flu.,0,1,1
5203879606,302,Don't feel great. Wondering if it's swine flu  bird flu or Rockin' Pneumonia/Boogie-Woogie Flu.,0,1,-1
5053966008,303,I'm thinking when I had the flu a couple weeks back  I must have lost my zest for random tweets.....I need to get that bastard back...lol,0,1,-1
5590845113,304,Lebak  Banten ::: Bird flu outbreak in several villages. Bird flu infected chickens disposed to irrigation cana.. URL You like Christmas then? I'll send positive energy your way :) It seems like I'm finally getting rid of flu and bronchitis  YAY!,0,0,-1
5252933311,306,@togetherwf Quick follow-up.  Could you share an update on your grand-daughters bout with the Swine Flu? Thinking of your family!,0,1,-1
5429380802,307,he is getting the flu..,0,0,-1
5133133511,308,@SpunkyBraun It's up to you. The vaccine is safe. I have to get one for work & already had seasonal flu vacc. Can you risk getting the flu?,1,1,-1
4147537614,309,Doesn't have a fever  but has a bad cough and a headache. Should I be concerned about swine flu? H1N1?,0,1,-1
5051123411,310,RT @HummingbirdOils Getting better from having a coronary event over the weekend do to having a bad bought with the flu. Please pray for me.,0,1,-1
5287569109,311,Dear Ont. Government spreading fear surrounding the H1N1  outbreak . ITS THE FLU  for chrissakes. Every year same shit different pile.,1,-1,-1
5827938010,312,@myriadian and have me personal space invaded? In this age of Super swine-bird-hamster flu?,1,1,1
5286856413,313,;o! dont wanna go to the doctor...im scared! i might hav flu!,0,1,1
5156521701,314,Swine Flu Is Coming I Am Scared Need The Shot..,1,1,1
5123852007,315,Current estimates say 50 million to 100 million people worldwide were killed during the swine flu of 1918. Should we be that concerned?,1,1,-1
5716338411,316,I think I'm getting the flu or something... :-( oh please nooooooo....,0,1,1
5452760814,317,was getting over flu-like symptoms--just in time to see the Yankees win.  Now I feel sick again.,0,1,1
5384211411,318,Swine Flu is running rampant in Salina now  and I think I'm just now getting it. Just in time for the move! Nice going away present KANSAS!,0,1,1
5134214904,319,Started Hat #3 today..wondering if we should hibernate til the flu is gone  if we can't get the vaccine??  Getting scary  or overreacting?,1,1,-1
5372086013,320,RT @daveshackleford: Wow. For those of you SCARED about #H1N1: Get a life. It's the damn FLU. Why are we so wor.. URL tasking like always--- having a better day  finally getting over the flu.,0,1,-1
5596874505,322,I realized today while getting the H1N1 shot that the intranasal flu vaccine is a live virus. Maybe that's why I got sick? Thanks uncle sam.,1,1,-1
5487667505,323,My kid is getting the swine flu shot today. Good that's one less thing I got to worry about,1,1,-1
5627250306,324,Recovering from swine flu seems to have killed my wit. I'm thinking through cotton  which filters out snark apparently,0,1,-1
5118371612,325,@indiePulse we hope it beats your flu too!! i just bought some robitussin but i'm scared to drink it  you can have it if you want.,0,0,-1
5046150400,326,Seeing Aileen today! And getting my haircut! And getting a flu shot...! And Mike's first day of work!,1,1,-1
5399496504,327,At the health dep. Getting h1n1 flu shots for my girls. Too bad I am in a red state  adult males don't get vaccinated.,1,1,1
5483209012,328,@MaryIrene LLC too & seasonal flu nasal.  Not thrilled about either  but nervous not to. Dr. said seasonal expected 2b worse than H1N1,1,1,-1
5709252412,329,Irony = gearing up to wait in the cold rain with the huddled masses in order to get a flu shot so we can *avoid* getting sick.,1,1,1
5089937213,330,I get my H1N1 shot next week. I have no interest in getting the flu and being knocked out of commission.. I have a lot of living to do.,1,1,-1
5230454602,331,Just finished getting on my high horse about H1N1 - all this media hype is panicing everyone - would you normally come to hospital with flu?,1,0,1
5691148112,332,So...my youngest niece has Swine Flu! I'm getting all the gory details. Yes  she's fine. Staying at home and taking it easy.,0,0,-1
5125333304,333,sitting in the doctors office with kids getting their flu shots,1,1,1
5423179604,334,@paul_steele not much: working  getting the flu  recovering from the flu  more working. And general madness with friends.,0,1,-1
5271226206,335,gonna get my swine and flu shot today.. yay :| I'm scared...,1,1,-1
5597063012,336,Just getting over the flu,0,1,-1
5635164005,337,Guess who has Swine Flu? I blame my sister for not getting vaccinated! blame @Ms_Cris.,0,0,-1
5916059500,338,I have a cold and a fever and swine flu is getting a little too close to home for my liking.,0,1,1
5590943601,339,getting ready for campus...going back after a week due to that horrible flu!! i wish i didn't miss much...wish me luck!!!,0,1,1
5070538610,340,getting ovr the flu :/,0,1,1
5519574908,341,just woke feeling terrible i think im getting the flu,0,1,-1
5052229503,342,RE:| U better b careful to make sure its not H1N1! Keep me posted! Now im worried!!!! ---------- NkHpTwihard: flu sucks!!,0,0,1
5176543111,343,Getting flu shots - either variety - for our employees at my expense is almost impossible. Promised delivery dates been missed for 6+ weeks.,1,1,-1
5148075914,344,Worried about catching the flu  lots of hand sanitizer in use.....lol,1,1,1
5136820110,345,How many people are getting the flu while waiting in the rain for the shot?,1,1,-1
5173077903,346,Talking with students--still  no one seems to care that they might make other people sick with flu. They are just afraid of missing work.,1,1,-1
5042309010,347,@sup_ashley i think i am getting my flu shot today too,1,1,-1
5453110005,348,GOOD MORNING TWITTER... UP AND WORRIED ABOUT MY BROTHER AND NEPHEW THEY HAVE THE SWINE FLU ... PRAY FOR THEM PLEASE,0,0,1
5479475109,349,@YvonnePalomino dont worry.. its just like the normal flu!!,1,1,1
5055563700,350,I now live with out fear of death due to the pig flu.,1,1,-1
4649338814,351,im getting a flu shot tomorrow at work.. its like planning ahead of time to be sick. tminus mmmm 3 days,1,1,-1
5220739007,352,So for those who are worried about Swine Flu vaccine  I took mine today and feel no side effects at all. If I die I will send you a tweet.,1,0,-1
5178451909,353,Girly girl is getting better...darn flu. URL Hi Brian  I was thinking about you earlier! Just getting over a bout of flu  will make a new vid later! Hope you are keeping well!,0,1,1
5205706701,355,everyone's getting sick...the flu/seasonal cold is going around the office... R you getting the #vaccine  for the #flu or #h1n1?,0,0,1
5077903311,356,1 day down  5 to go until my 2 days off. It's gonna be painful (especially as I think I'm getting the flu that's going around),0,1,1
5153073114,357,@hannahhrawrr actually  I have Bird Flu ;),0,1,1
5373143004,358,@snowynora Don't worry  I heard it's not Swine Flu unless you start to have a slightly upturned snout-like nose. Check a mirror.,0,0,-1
5426178014,359,Feel like I'm getting sick. Hope I don't have the swine flu.,0,1,-1
5259683809,360,@RyanSeacrest Halloween Costume idea - u should go as swine flu - pig costume with a hanky. Done. every1 will be scared....,1,0,-1
3714900305,361,@madmojo asks me about getting a flu shot and I start talking about the zombie apocalypse.,1,1,-1
4319979504,362,Getting a flu shot with @SarahTondryk. It's her first time and she's nervous :),1,1,-1
5399480310,363,@SallyMcFluffy you're getting swine flu? or just sick as is  I'm sick of this shait  ? x),0,0,1
4100442104,364,Feel very low today the swine flu getting me down   head feels like its got a lead weight on it,0,1,-1
5875148800,365,i found a dead bird in my pool. Should i through it away or call the police for the autopsy? Avian flu? A H1N5?... anyone?,1,1,-1
5184759810,366,RT @mercola:AVOID GETTING FLU by NOT smoking. It dries out nasal passages & paralyzes cilia the small hairs that helps.. URL have a cold... a COLD and my mom is flipping out thinking I have swine flu.  I'm so sick of hearing about H1N1 it's not even funny.,1,0,-1
5170440201,368,Am I the only person that is not scared of this swine flu shit?,1,0,1
5271603210,369,Just got an H1N1 vaccination. First time ever getting one of these things.. They worry me... But I got the flu 3 times last year,1,1,-1
5669644302,370,@sj39 Hey there...just getting over the flu. I haven't been out to church and I MISS IT. I pray you have a full recovery.,0,1,1
5460240401,371,hair cut done... now manicure time... I really hope that I am not getting the flu!!!!!,0,1,-1
5188069404,372,I'm getting sick  hope I don't get swine flu.,0,1,-1
5170866209,373,6:30 am with notification of daycare closure. The flu bug is getting closer. Happy Monday. I'd rather be listening to the Happy Mondays.,1,1,1
5492607010,374,@Idletard @Teevho thanks for the concern  but I think I'll live. Headache's easing up  and I've just got regular ol' flu symptoms now. ;),0,1,-1
